[2023-10-19 11:06:05.839] INFO    configproxy      configproxy.com.yahoo.vespa.config.proxy.RpcConfigSourceClient	Subscribe for 'name=cloud.config.sentinel,configId=hosts/vespa-container,aa9115ebf63cfc6721f75ada21d7cdfa' failed, closing subscriber: Subscribe for 'name=cloud.config.sentinel,configId=hosts/vespa-container' timed out (timeout was 44000 ms): name=cloud.config.sentinel,configId=hosts/vespa-container, Current generation: 0, Generation changed: false, Config changed: false
[2023-10-19 11:06:05.845] INFO    configproxy      configproxy.com.yahoo.config.subscription.impl.JRTConfigRequester	Request failed: Failed request (No application exists) from Connection { Socket[addr=/172.17.0.2,port=56552,localport=19070] }\nConnection spec: tcp/vespa-container:19070
[2023-10-19 11:06:13.717] INFO    config-sentinel  sentinel.config.frt.frtconfigagent	No response / error from config server. This is normal before an application package is deployed. (key: name=cloud.config.sentinel,configId=hosts/vespa-container) (errcode=103, validresponse:0), trying again in 6.000000 seconds
[2023-10-19 11:06:21.316] INFO    configproxy      configproxy.com.yahoo.vespa.config.proxy.DelayedResponseHandler	Timed out (timeout 15000) getting config name=cloud.config.sentinel,configId=hosts/vespa-container, will retry
[2023-10-19 11:06:49.755] INFO    config-sentinel  sentinel.config.frt.frtconfigagent	No response / error from config server. This is normal before an application package is deployed. (key: name=cloud.config.sentinel,configId=hosts/vespa-container) (errcode=103, validresponse:0), trying again in 7.000000 seconds
[2023-10-19 11:06:49.847] INFO    configproxy      configproxy.com.yahoo.vespa.config.proxy.RpcConfigSourceClient	Subscribe for 'name=cloud.config.sentinel,configId=hosts/vespa-container,aa9115ebf63cfc6721f75ada21d7cdfa' failed, closing subscriber: Subscribe for 'name=cloud.config.sentinel,configId=hosts/vespa-container' timed out (timeout was 44000 ms): name=cloud.config.sentinel,configId=hosts/vespa-container, Current generation: 0, Generation changed: false, Config changed: false
[2023-10-19 11:06:49.853] INFO    configproxy      configproxy.com.yahoo.config.subscription.impl.JRTConfigRequester	Request failed: Failed request (No application exists) from Connection { Socket[addr=/172.17.0.2,port=56552,localport=19070] }\nConnection spec: tcp/vespa-container:19070
[2023-10-19 11:07:15.316] INFO    configproxy      configproxy.com.yahoo.vespa.config.proxy.DelayedResponseHandler	Timed out (timeout 25000) getting config name=cloud.config.sentinel,configId=hosts/vespa-container, will retry
[2023-10-19 11:07:26.793] INFO    config-sentinel  sentinel.config.frt.frtconfigagent	No response / error from config server. This is normal before an application package is deployed. (key: name=cloud.config.sentinel,configId=hosts/vespa-container) (errcode=103, validresponse:0), trying again in 8.000000 seconds
[2023-10-19 11:07:33.857] INFO    configproxy      configproxy.com.yahoo.vespa.config.proxy.RpcConfigSourceClient	Subscribe for 'name=cloud.config.sentinel,configId=hosts/vespa-container,aa9115ebf63cfc6721f75ada21d7cdfa' failed, closing subscriber: Subscribe for 'name=cloud.config.sentinel,configId=hosts/vespa-container' timed out (timeout was 44000 ms): name=cloud.config.sentinel,configId=hosts/vespa-container, Current generation: 0, Generation changed: false, Config changed: false
[2023-10-19 11:07:33.863] INFO    configproxy      configproxy.com.yahoo.config.subscription.impl.JRTConfigRequester	Request failed: Failed request (No application exists) from Connection { Socket[addr=/172.17.0.2,port=56552,localport=19070] }\nConnection spec: tcp/vespa-container:19070
[2023-10-19 11:07:59.316] INFO    configproxy      configproxy.com.yahoo.vespa.config.proxy.DelayedResponseHandler	Timed out (timeout 25000) getting config name=cloud.config.sentinel,configId=hosts/vespa-container, will retry
[2023-10-19 11:08:04.836] INFO    config-sentinel  sentinel.config.frt.frtconfigagent	No response / error from config server. This is normal before an application package is deployed. (key: name=cloud.config.sentinel,configId=hosts/vespa-container) (errcode=103, validresponse:0), trying again in 9.000000 seconds
[2023-10-19 11:08:17.864] INFO    configproxy      configproxy.com.yahoo.vespa.config.proxy.RpcConfigSourceClient	Subscribe for 'name=cloud.config.sentinel,configId=hosts/vespa-container,aa9115ebf63cfc6721f75ada21d7cdfa' failed, closing subscriber: Subscribe for 'name=cloud.config.sentinel,configId=hosts/vespa-container' timed out (timeout was 44000 ms): name=cloud.config.sentinel,configId=hosts/vespa-container, Current generation: 0, Generation changed: false, Config changed: false
[2023-10-19 11:08:17.869] INFO    configproxy      configproxy.com.yahoo.config.subscription.impl.JRTConfigRequester	Request failed: Failed request (No application exists) from Connection { Socket[addr=/172.17.0.2,port=56552,localport=19070] }\nConnection spec: tcp/vespa-container:19070
[2023-10-19 11:08:43.316] INFO    configproxy      configproxy.com.yahoo.vespa.config.proxy.DelayedResponseHandler	Timed out (timeout 25000) getting config name=cloud.config.sentinel,configId=hosts/vespa-container, will retry
[2023-10-19 11:08:43.871] INFO    config-sentinel  sentinel.config.frt.frtconfigagent	No response / error from config server. This is normal before an application package is deployed. (key: name=cloud.config.sentinel,configId=hosts/vespa-container) (errcode=103, validresponse:0), trying again in 10.000000 seconds
[2023-10-19 11:08:53.693] WARNING config-sentinel  sentinel.config-sentinel	Timeout getting config, please check your setup. Will exit and restart: Timed out while subscribing to 'cloud.config.sentinel', configid 'hosts/vespa-container'
[2023-10-19 11:08:53.698] INFO    config-sentinel  runserver	will restart in 0 seconds
[2023-10-19 11:09:01.867] INFO    configproxy      configproxy.com.yahoo.vespa.config.proxy.RpcConfigSourceClient	Subscribe for 'name=cloud.config.sentinel,configId=hosts/vespa-container,aa9115ebf63cfc6721f75ada21d7cdfa' failed, closing subscriber: Subscribe for 'name=cloud.config.sentinel,configId=hosts/vespa-container' timed out (timeout was 44000 ms): name=cloud.config.sentinel,configId=hosts/vespa-container, Current generation: 0, Generation changed: false, Config changed: false
[2023-10-19 11:09:01.871] INFO    configproxy      configproxy.com.yahoo.config.subscription.impl.JRTConfigRequester	Request failed: Failed request (No application exists) from Connection { Socket[addr=/172.17.0.2,port=56552,localport=19070] }\nConnection spec: tcp/vespa-container:19070
